[0.e+00 0.e+00 1.e+00 1.e+27]
[1.00000000e+00 4.79467366e+22 2.00000000e+00 4.79467366e+22]
[1.000000e+00 4.793241e+22 0.000000e+00 0.000000e+00]
[4.00000000e+00 9.08794956e+22 2.00000000e+00 6.60920761e+22]
[1.00000000e+00 4.97726494e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 5.002284e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 5.01697376e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.01982993e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.37127642e+22 0.00000000e+00 0.00000000e+00]
[5.000000e+00 9.717509e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 2.36061712e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.3595734e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.35698703e+22 0.00000000e+00 0.00000000e+00]
[2.0000000e+00 4.8448808e+22 1.0000000e+00 4.8448808e+22]
[1.00000000e+00 2.35445105e+22 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 6.65686397e+22 1.00000000e+00 5.00000000e+22]
[3.00000000e+00 1.06434909e+23 2.00000000e+00 8.20000000e+22]
[1.00000000e+00 2.33740931e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.33668039e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.18074353e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.16758845e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.05620715e+23 1.00000000e+00 1.05620715e+23]
[1.00000000e+00 5.13149292e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.11716223e+22 1.00000000e+00 5.11716223e+22]
[1.00000000e+00 5.09705575e+22 0.00000000e+00 0.00000000e+00]
[1.0000e+00 5.0779e+22 0.0000e+00 0.0000e+00]
[1.0000000e+00 5.0750791e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 5.05915954e+22 1.00000000e+00 5.05915954e+22]
[1.00000000e+00 5.05255691e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.05215115e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.05119223e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 6.19272032e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.03309347e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.02581613e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 5.0210436e+22 0.0000000e+00 0.0000000e+00]
[2.00000000e+00 1.78774508e+23 1.00000000e+00 1.78774508e+23]
[1.0000000e+00 4.7774344e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.77025899e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.76567979e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.47199002e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.46528578e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.4459478e+22 0.0000000e+00 0.0000000e+00]
[3.00000000e+00 4.19462523e+23 1.00000000e+00 4.19462523e+23]
[1.0e+00 4.4e+22 0.0e+00 0.0e+00]
[1.00000000e+00 4.38592288e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.38362353e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.34554553e+22 0.00000000e+00 0.00000000e+00]
[1.0000e+00 4.3418e+22 0.0000e+00 0.0000e+00]
[1.00000000e+00 4.33772859e+22 0.00000000e+00 0.00000000e+00]
[4.00000000e+00 2.73394693e+23 1.00000000e+00 2.53136423e+23]
[1.00000000e+00 4.32789846e+22 0.00000000e+00 0.00000000e+00]
[1.0e+00 4.3e+22 1.0e+00 4.3e+22]
[1.00000000e+00 4.29307153e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.27447482e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.27379462e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 4.270313e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 4.26927068e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.23315422e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.22464887e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.22132432e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.21913963e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.21746505e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.19000922e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.1878113e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.17129236e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.16891814e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.48085872e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.37282589e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.50625113e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.54852203e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.75923636e+22 0.00000000e+00 0.00000000e+00]
[8.00000000e+00 2.65371139e+23 3.00000000e+00 2.65371139e+23]
[1.00000000e+00 4.74940628e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.74919816e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.73209736e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.72806161e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.71145023e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.71034185e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.70729286e+22 1.00000000e+00 4.70729286e+22]
[1.00000000e+00 4.70544485e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.69980712e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.6894552e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.67879158e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.66873364e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.6656901e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.65295822e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.65166068e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 4.75872678e+22 1.00000000e+00 4.75872678e+22]
[1.00000000e+00 4.64202639e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.62939322e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.61854982e+22 0.00000000e+00 0.00000000e+00]
[1.0e+00 4.6e+22 0.0e+00 0.0e+00]
[1.00000000e+00 4.59206955e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.58753916e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.56744746e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.56449723e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.56050949e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.54226414e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.37882823e+22 3.00000000e+00 2.37882823e+22]
[1.00000000e+00 2.38552127e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.39394362e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.78913852e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 2.787284e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 2.78476113e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.77744907e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.77136526e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.75229884e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 2.750084e+22 0.000000e+00 0.000000e+00]
[2.00000000e+00 1.19275074e+23 1.00000000e+00 1.19275074e+23]
[1.00000000e+00 2.74959725e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.7389602e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.73768267e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.73094426e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.7282709e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.72319606e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.71582513e+22 0.00000000e+00 0.00000000e+00]
[1.0000e+00 2.7102e+22 0.0000e+00 0.0000e+00]
[1.00000000e+00 2.70253543e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.69987931e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.69392393e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.69079818e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.68339606e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.68255789e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.68243851e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.67771694e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.67614123e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.67599756e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.64557397e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.79137792e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 2.642284e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 2.79344949e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.80036214e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 3.07487898e+23 1.00000000e+00 3.07487898e+23]
[3.00000000e+00 7.58053636e+22 1.00000000e+00 7.58053636e+22]
[1.e+00 3.e+22 0.e+00 0.e+00]
[1.e+00 3.e+22 0.e+00 0.e+00]
[2.00000000e+00 3.16648481e+22 1.00000000e+00 3.16648481e+22]
[1.00000000e+00 2.97764733e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.96748345e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.95898307e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.95857172e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.94539561e+22 0.00000000e+00 0.00000000e+00]
[1.00e+00 2.93e+22 0.00e+00 0.00e+00]
[1.0000000e+00 2.9247801e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.92134319e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.90761168e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.89577167e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.87827885e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.86627436e+22 1.00000000e+00 2.86627436e+22]
[1.00000000e+00 2.86273522e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 4.97733109e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.84771066e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.83777878e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.83054279e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.82040307e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.81856518e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.81695192e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.81284745e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.80441961e+22 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 2.91589742e+23 1.00000000e+00 2.91589742e+23]
[1.000000e+00 4.161938e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 2.63967442e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 9.83322969e+22 1.00000000e+00 9.83322969e+22]
[1.0e+00 2.5e+22 0.0e+00 0.0e+00]
[1.0e+00 2.5e+22 0.0e+00 0.0e+00]
[1.0e+00 2.5e+22 1.0e+00 2.5e+22]
[1.0e+00 2.5e+22 0.0e+00 0.0e+00]
[1.00000000e+00 2.49214602e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.47343309e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.47343043e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.47337768e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.47236044e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 7.04306366e+22 1.00000000e+00 7.04306366e+22]
[1.00000000e+00 2.46884642e+22 0.00000000e+00 0.00000000e+00]
[4.00000000e+00 2.00394507e+23 1.00000000e+00 2.00394507e+23]
[1.00000000e+00 2.45021695e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.43684067e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 2.426852e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 2.42550825e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.42207977e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.41887113e+22 0.00000000e+00 0.00000000e+00]
[1.0000e+00 2.4143e+22 0.0000e+00 0.0000e+00]
[2.00000000e+00 1.04825288e+23 1.00000000e+00 1.04825288e+23]
[1.00000000e+00 2.40529393e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.40172556e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.4001045e+22 0.0000000e+00 0.0000000e+00]
[1.0000000e+00 2.4000688e+22 0.0000000e+00 0.0000000e+00]
[1.0e+00 2.4e+22 0.0e+00 0.0e+00]
[1.00000000e+00 2.39895204e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 2.26543816e+23 0.00000000e+00 0.00000000e+00]
[1.0e+00 2.5e+22 0.0e+00 0.0e+00]
[1.00000000e+00 2.63389508e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.50460651e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.50550762e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.62795967e+22 0.00000000e+00 0.00000000e+00]
[1.000e+00 2.623e+22 0.000e+00 0.000e+00]
[1.000e+00 2.623e+22 0.000e+00 0.000e+00]
[4.00000000e+00 1.33255885e+23 4.00000000e+00 5.73080091e+22]
[1.00000000e+00 2.61196216e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.61009118e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.60880231e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.60377934e+22 1.00000000e+00 2.60377934e+22]
[1.00000000e+00 2.59937241e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.58762838e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.57939889e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 5.16006271e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.57086115e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.56290988e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.56198419e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.55700349e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.5506287e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 2.54272861e+22 0.00000000e+00 0.00000000e+00]
[2.0000000e+00 4.0154887e+22 1.0000000e+00 1.5000000e+22]
[1.00000000e+00 2.53715034e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.53567124e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.52869743e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.52635831e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.5175491e+22 0.0000000e+00 0.0000000e+00]
[4.00000000e+00 1.00085152e+23 2.00000000e+00 5.91936103e+22]
[1.0000000e+00 2.5142332e+22 0.0000000e+00 0.0000000e+00]
[1.0000000e+00 2.5101188e+22 0.0000000e+00 0.0000000e+00]
[3.00000000e+00 2.76734417e+23 1.00000000e+00 2.76734417e+23]
[1.00000000e+00 4.15530339e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.64986164e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.07531702e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.01998025e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.01153591e+22 1.00000000e+00 7.01153591e+22]
[1.e+00 7.e+22 0.e+00 0.e+00]
[1.000000e+00 6.992284e+22 0.000000e+00 0.000000e+00]
[1.00e+00 6.98e+22 0.00e+00 0.00e+00]
[3.00000000e+00 8.01250671e+23 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 7.07177536e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.81598532e+22 1.00000000e+00 6.81598532e+22]
[1.00000000e+00 6.81418565e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.8007043e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.76375657e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.74929699e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.74226726e+22 0.00000000e+00 0.00000000e+00]
[1.00e+00 6.73e+22 0.00e+00 0.00e+00]
[1.00000000e+00 6.72567118e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.72157041e+22 1.00000000e+00 6.72157041e+22]
[2.00000000e+00 1.68485895e+23 1.00000000e+00 1.00000000e+23]
[1.0000e+00 6.7093e+22 0.0000e+00 0.0000e+00]
[1.00000000e+00 6.70742273e+22 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 5.76346129e+23 1.00000000e+00 5.76346129e+23]
[1.00000000e+00 6.68983356e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.69711095e+23 1.00000000e+00 1.20000095e+23]
[1.000000e+00 6.600084e+22 1.000000e+00 6.600084e+22]
[1.0e+00 6.6e+22 0.0e+00 0.0e+00]
[1.00000000e+00 6.59126922e+22 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 8.96782642e+22 1.00000000e+00 8.96782642e+22]
[1.00000000e+00 6.56394601e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.03380956e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.52735085e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 7.084267e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 7.10004869e+22 0.00000000e+00 0.00000000e+00]
[2.0000000e+00 1.0908071e+23 1.0000000e+00 1.0908071e+23]
[1.00000000e+00 7.81388589e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.80347488e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.78439831e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.73118434e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.70661396e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.61608895e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.61465946e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 7.5718092e+22 0.0000000e+00 0.0000000e+00]
[1.0000e+00 7.5668e+22 0.0000e+00 0.0000e+00]
[1.00000000e+00 7.56486722e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.54921241e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.52224352e+22 0.00000000e+00 0.00000000e+00]
[1.0e+00 7.5e+22 0.0e+00 0.0e+00]
[1.00000000e+00 7.46082399e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.44466415e+22 1.00000000e+00 7.44466415e+22]
[1.00000000e+00 7.42276906e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.39834015e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 7.390853e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 7.36620316e+22 1.00000000e+00 7.36620316e+22]
[1.00000000e+00 7.34803265e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.31022056e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 7.2991715e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 7.23555353e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.21859506e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.05686739e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.09182102e+22 0.00000000e+00 0.00000000e+00]
[2.0000000e+00 7.8765717e+23 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 6.52635073e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.49378939e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.00007772e+22 0.00000000e+00 0.00000000e+00]
[1.e+00 6.e+22 0.e+00 0.e+00]
[1.e+00 6.e+22 0.e+00 0.e+00]
[2.00000000e+00 1.01884509e+23 1.00000000e+00 6.00000000e+22]
[1.00000000e+00 5.99672764e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 3.63367743e+23 1.00000000e+00 3.00000000e+23]
[1.00000000e+00 5.93384392e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 7.05916846e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.91758109e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.91566752e+22 2.00000000e+00 3.85000000e+22]
[2.00000000e+00 5.95142749e+22 1.00000000e+00 1.00000000e+22]
[1.00000000e+00 5.89741811e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.89325584e+22 1.00000000e+00 5.89325584e+22]
[1.00000000e+00 5.86695641e+22 0.00000000e+00 0.00000000e+00]
[3.0000000e+00 5.6770728e+23 1.0000000e+00 5.0000000e+23]
[1.0000000e+00 5.8320138e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 5.81500073e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.81090804e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.79625053e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 5.792284e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 5.74298003e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.72298234e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.69060361e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.14931293e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.64604289e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.00771868e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.00051724e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.50184702e+22 2.00000000e+00 3.00000000e+22]
[1.00000000e+00 6.01973864e+22 0.00000000e+00 0.00000000e+00]
[1.000000e+00 6.476852e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 6.47413157e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.45162864e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.43463722e+22 1.00000000e+00 6.43463722e+22]
[1.00000000e+00 6.42190383e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.40884416e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.40629955e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.39892812e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.39498048e+22 1.00000000e+00 6.39498048e+22]
[1.0000000e+00 6.3231075e+22 0.0000000e+00 0.0000000e+00]
[1.0000000e+00 6.3152061e+22 0.0000000e+00 0.0000000e+00]
[1.0000000e+00 6.3002896e+22 0.0000000e+00 0.0000000e+00]
[2.00000000e+00 3.41340177e+23 1.00000000e+00 3.15000000e+23]
[1.00000000e+00 6.27260342e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.16114285e+23 1.00000000e+00 6.22322299e+22]
[1.00000000e+00 6.20708073e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.20307554e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.1781694e+22 1.0000000e+00 6.1781694e+22]
[1.00000000e+00 6.16200536e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.15566047e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.14343247e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.01255535e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.10943005e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.10574685e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.10142034e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.08649317e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.07039059e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.27957746e+23 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.03030163e+23 1.00000000e+00 1.03030163e+23]
[1.00000000e+00 6.03674193e+22 0.00000000e+00 0.00000000e+00]
[1.0000e+00 7.9992e+22 0.0000e+00 0.0000e+00]
[1.00000000e+00 3.82560596e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.82238698e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.81720945e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.80516591e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.77998068e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.77638831e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 7.53671965e+22 1.00000000e+00 3.76835983e+22]
[1.0000e+00 3.7532e+22 0.0000e+00 0.0000e+00]
[1.00000000e+00 3.74594115e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 4.69009131e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.72776078e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.72711066e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.71040021e+22 1.00000000e+00 3.71040021e+22]
[1.00000000e+00 3.70112674e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 3.6915189e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 3.68674107e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.68222037e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.66557175e+22 1.00000000e+00 3.66557175e+22]
[1.00000000e+00 3.66365748e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.66291138e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.66221696e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.64939989e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.64093049e+22 0.00000000e+00 0.00000000e+00]
[1.0000e+00 3.6312e+22 0.0000e+00 0.0000e+00]
[1.00000000e+00 3.62904299e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.62746829e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.60979657e+22 1.00000000e+00 3.60979657e+22]
[1.00000000e+00 3.82789228e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.60853949e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.85280444e+22 0.00000000e+00 0.00000000e+00]
